candidate_id,profile_completeness_score,signup_date,last_active_date,open_to_work_flag,profile_views_received_30d,applications_submitted_30d,recruiter_response_rate,avg_response_time_hours,connection_count,endorsements_received,notice_period_days,preferred_work_mode,willing_to_relocate,github_activity_score,search_appearance_30d,saved_by_recruiters_30d,interview_completion_rate,offer_acceptance_rate,verified_email,verified_phone,linkedin_connected,expected_salary_min_lpa,expected_salary_max_lpa,assessment_nlp,assessment_image_classification,assessment_fine_tuning_llms,assessment_speech_recognition,assessment_gans,assessment_opencv,assessment_prompt_engineering,assessment_object_detection,assessment_recommendation_systems,assessment_faiss,assessment_weights_&_biases,assessment_forecasting,assessment_langchain,assessment_yolo,assessment_peft,assessment_data_science,assessment_mlflow,assessment_pinecone,assessment_feature_engineering,expected_salary
CAND_0000001,86.9,2025-10-16,2026-05-20,True,23,2,0.34,177.8,356,35,60,onsite,False,9.2,249,4,0.71,0.58,True,True,False,18.7,36.1,38.8,64.8,41.6,53.7,,,,,,,,,,,,,,,,27.4
CAND_0000002,78.7,2025-07-28,2025-11-12,True,7,1,0.29,171.6,179,3,60,flexible,False,-1.0,107,10,0.62,-1.0,False,False,False,8.8,9.0,,,,,,,,,,,,,,,,,,,,8.9
CAND_0000003,31.9,2024-08-02,2026-03-21,False,1,9,0.46,119.4,19,46,150,hybrid,False,-1.0,28,4,0.86,-1.0,True,False,False,11.2,18.1,,,,,,,,,,,,,,,,,,,,14.65
CAND_0000004,28.5,2025-07-21,2026-03-25,False,3,9,0.26,104.1,485,22,120,onsite,True,-1.0,5,8,0.35,-1.0,True,True,True,4.6,6.7,,,,,,,,,,,,,,,,,,,,5.65
CAND_0000005,84.6,2023-10-07,2025-10-01,True,12,2,0.37,116.7,300,14,30,hybrid,True,-1.0,67,1,0.74,-1.0,False,True,True,12.4,19.7,,,,,,,,,,,,,,,,,,,,16.05
CAND_0000006,29.7,2026-04-26,2026-02-28,False,53,8,0.12,172.1,389,29,150,remote,True,-1.0,131,9,0.57,-1.0,True,True,False,7.7,11.7,,,,,,,,,,,,,,,,,,,,9.7
CAND_0000007,74.6,2025-09-29,2026-05-25,False,2,1,0.62,61.3,122,50,30,onsite,True,-1.0,104,8,0.47,-1.0,True,True,True,6.7,14.6,,,,,,,,,,,,,,,,,,,,10.65
CAND_0000008,63.0,2022-06-26,2025-12-13,False,28,5,0.42,98.4,285,7,90,onsite,False,-1.0,91,0,0.74,-1.0,True,False,False,6.6,17.2,,,,,,,,,,,,,,,,,,,,11.899999999999999
CAND_0000009,39.6,2025-10-19,2026-01-27,False,50,8,0.53,202.0,516,34,150,remote,False,-1.0,74,1,0.54,0.48,True,True,False,16.0,7.3,,,,,,,,,,,,,,,,,,,,11.65
CAND_0000010,81.6,2026-01-09,2026-04-29,False,60,13,0.4,19.0,712,38,120,hybrid,False,33.7,256,2,0.53,-1.0,True,True,False,13.0,32.0,,,,,53.3,65.5,73.8,81.3,,,,,,,,,,,,22.5
CAND_0000011,59.2,2023-07-22,2026-01-19,False,112,0,0.56,184.4,496,9,90,flexible,False,32.3,200,13,0.45,-1.0,True,True,True,15.5,13.9,,,,,,,,,29.8,,,,,,,,,,,14.7
CAND_0000012,53.4,2024-01-28,2025-10-28,False,60,1,0.16,38.4,165,31,60,flexible,False,-1.0,61,3,0.42,-1.0,True,False,False,14.8,7.9,,,,,,,,,,,,,,,,,,,,11.350000000000001
CAND_0000013,44.2,2024-06-14,2026-03-26,True,16,3,0.28,80.3,281,9,30,remote,False,35.6,40,12,0.33,0.26,True,False,False,11.6,8.1,,,,,,,,,,,,,,,,,,,,9.85
CAND_0000014,61.9,2025-04-29,2026-04-12,False,21,1,0.8,7.7,708,63,90,remote,False,-1.0,12,0,0.55,-1.0,True,True,False,9.0,30.0,,,,,,,,,,77.6,,,,,,,,,,19.5
CAND_0000015,79.4,2023-02-16,2026-02-12,True,93,3,0.32,117.7,361,61,90,remote,False,-1.0,164,8,0.72,-1.0,True,True,False,21.8,18.9,,,,,,,,,,,,,,,,,,,,20.35
CAND_0000016,69.4,2022-12-12,2025-12-21,True,76,5,0.64,205.6,148,2,60,hybrid,False,42.9,126,5,0.66,-1.0,False,False,True,6.1,8.1,,,,,,,,,,,,,,,,,,,,7.1
CAND_0000017,38.7,2025-08-11,2025-11-04,False,3,4,0.27,197.4,35,23,90,hybrid,False,-1.0,110,2,0.32,0.17,True,False,False,13.8,8.4,,,,,,,,,,,,,,,,,,,,11.100000000000001
CAND_0000018,34.8,2025-07-09,2026-02-18,False,88,11,0.16,154.6,284,49,120,onsite,False,-1.0,41,16,0.7,0.46,False,False,False,12.3,26.4,,,,,,,,,,,,,,,,,,,,19.35
CAND_0000019,38.6,2025-07-20,2026-05-21,False,61,9,0.34,100.0,593,25,60,hybrid,False,-1.0,141,0,0.31,-1.0,False,True,False,12.5,7.7,,,,,,,,,,,,,,,,,,,,10.1
CAND_0000020,73.0,2023-01-26,2025-10-05,False,38,9,0.55,207.8,479,35,30,remote,False,-1.0,31,11,0.71,-1.0,True,False,True,17.2,18.2,,,,,,,,,,,53.7,,,,,,,,,17.7
CAND_0000021,58.5,2026-02-10,2025-11-21,False,1,8,0.49,98.7,52,3,60,hybrid,True,6.4,8,3,0.53,-1.0,True,True,True,10.9,24.4,,,,,,,,,,,,,,,,,,,,17.65
CAND_0000022,63.1,2022-12-26,2026-05-03,True,39,2,0.27,30.2,538,21,150,remote,False,-1.0,136,5,0.45,-1.0,True,False,False,12.3,8.5,,,,,,,,,,,,,,,,,,,,10.4
CAND_0000023,50.7,2025-09-13,2026-04-06,False,10,2,0.57,64.8,763,39,30,flexible,False,48.5,239,14,0.9,-1.0,True,True,False,17.4,20.5,,,,,,,,,,,,,,,,,,,,18.95
CAND_0000024,63.7,2022-08-30,2026-01-20,False,71,4,0.78,238.2,445,41,60,flexible,True,46.3,84,7,0.72,-1.0,False,True,False,9.9,22.1,,,,,,,,,,,,65.1,,,,,,,,16.0
CAND_0000025,70.7,2023-12-18,2026-03-30,True,107,11,0.74,128.0,276,52,120,hybrid,False,-1.0,74,9,0.7,-1.0,True,True,True,18.8,30.7,,,,,,,,,,,,,40.0,,,,,,,24.75
CAND_0000026,80.3,2023-12-08,2025-10-03,False,75,7,0.59,45.4,321,8,30,hybrid,False,-1.0,154,11,0.49,-1.0,True,False,True,17.1,8.0,,,,,,,,,,,,,,,,,,,,12.55
CAND_0000027,31.0,2023-03-07,2026-05-07,True,89,5,0.58,112.3,282,24,90,hybrid,False,38.6,136,6,0.61,0.65,False,True,True,17.9,20.2,,,,,,,,,,,,,,60.2,50.5,35.1,,,,19.049999999999997
CAND_0000028,51.2,2025-09-23,2026-03-31,False,6,7,0.14,13.2,524,1,60,remote,True,-1.0,68,4,0.86,0.49,True,True,False,12.9,17.2,,,,,,,,,,,,,,,,,,,,15.05
CAND_0000029,40.5,2025-06-17,2025-09-29,False,51,8,0.12,48.4,297,4,60,onsite,False,42.5,150,8,0.67,-1.0,True,False,True,17.5,19.1,,,,,,,,,,,,,,,,,,,,18.3
CAND_0000030,59.7,2025-09-25,2025-10-27,False,58,0,0.66,131.1,552,45,60,flexible,False,21.7,54,1,0.73,-1.0,True,True,False,14.7,14.2,,,,,,,,,,,,,,,,,,,,14.45
CAND_0000031,83.4,2026-01-28,2026-05-24,True,194,2,0.91,76.1,832,177,60,flexible,True,32.6,778,13,0.6,0.38,False,True,False,27.3,60.2,,57.1,,,,,,,,68.4,,,,,,,75.1,53.6,,43.75
CAND_0000032,35.4,2023-12-20,2025-12-29,False,80,3,0.69,58.6,404,22,150,flexible,True,-1.0,56,4,0.78,0.25,True,False,False,18.3,15.7,,,,,,,,,,,,,,,,,,,,17.0
CAND_0000033,74.0,2026-03-13,2026-03-27,True,42,9,0.08,210.9,410,29,30,remote,False,38.3,98,2,0.37,-1.0,False,True,False,8.3,13.0,,,,,,,,,,,,,,,,,,,,10.65
CAND_0000034,41.2,2024-01-15,2026-01-03,False,25,7,0.15,253.5,226,27,90,hybrid,False,-1.0,143,2,0.41,-1.0,True,True,False,14.4,28.0,,,,,,,,,,,,,,,,,,,,21.2
CAND_0000035,56.2,2024-08-13,2026-02-06,False,7,4,0.34,178.0,398,45,60,onsite,False,-1.0,173,1,0.5,-1.0,True,True,False,11.2,22.8,,,,,,,,,,,,,,,,,,,,17.0
CAND_0000036,81.8,2025-09-05,2025-12-12,True,70,4,0.4,236.6,324,3,60,remote,False,-1.0,175,0,0.78,0.46,True,False,False,15.3,9.7,,,,,,,,,,,,,,,,,,,,12.5
CAND_0000037,25.6,2025-04-11,2025-12-11,False,80,6,0.78,107.1,503,13,30,onsite,False,-1.0,178,1,0.82,0.19,True,True,True,8.8,14.2,,,,,,,,,,,,,,,,,,,,11.5
CAND_0000038,35.8,2026-03-25,2026-03-31,True,102,9,0.2,61.0,316,51,90,flexible,True,37.8,300,18,0.75,-1.0,True,True,False,9.2,15.9,,,,,,,,,,,,,,,,,,,,12.55
